UserID, OrderID, Order Date, Order Detail, Order Quantity
101,1001,05/09/2016,Oder2,30
105,1002,05/09/2016,Oder2,30
101,1003,05/09/2017,Oder2,30
104,1004,05/09/2017,Oder1,10
105,1005,05/09/2017,Oder5,30
106,1006,05/09/2017,Oder9,30
105,1007,05/09/2016,Oder6,30
108,1008,07/09/2016,Oder9,30
109,1009,07/09/2016,Oder1,10
110,1110,07/09/2016,Oder6,30
101,1112,07/09/2016,Oder1,10
141,1117,07/09/2016,Oder5,30
131,1115,07/09/2016,Oder1,10
141,1122,03/09/2016,Oder9,30
141,1133,03/09/2017,Oder1,10
161,1155,02/09/2017,Oder6,30
191,1166,02/09/2017,Oder8,30
181,1177,12/09/2016,Oder1,10
191,1188,12/09/2016,Oder6,30
